Time_s,u,v,w,q_rad_s,p_dot,r_dot,beta_rad,p_rad_s,r_rad_s,rud_deg,ail_deg,aill_deg,ailr_deg,CY,Cl,Cn
5.7,-0.0290748849511147,-1.65557396411896,-43.8026580810547,0.110850624740124,0.516600906848907,0.218925625085831,0.0279732160270214,0.147724851965904,0.0303236581385136,4.1581916809082,3.07427835464478,-3.54047513008118,2.60808181762695,0.337565034627914,0.0239664483815432,0.0194348469376564
5.725,-0.024239169433713,-1.65427458286285,-43.8039894104004,0.110110603272915,0.516608834266663,0.218848049640656,0.0478990226984024,0.14441354572773,0.0281820185482502,4.17789363861084,2.94686150550842,-3.36574339866638,2.52797961235046,0.340864330530167,0.0245916601270437,0.0199258327484131
5.75,-0.0321145951747894,-1.65454661846161,-43.8020515441895,0.109273090958595,0.516660571098328,0.219207957386971,0.0597139522433281,0.14337694644928,0.0266415029764175,4.16911888122559,2.91827249526978,-3.3848922252655,2.45165276527405,0.341581553220749,0.0250661838799715,0.0203457418829203
5.775,-0.0279435403645039,-1.65579843521118,-43.8027381896973,0.110613822937012,0.516684353351593,0.218753173947334,0.0404310077428818,0.149405315518379,0.0265130996704102,4.24267959594727,3.04181671142578,-3.46822452545166,2.6154088973999,0.36509770154953,0.0258625149726868,0.0209617838263512
5.8,-0.0218329168856144,-1.65630197525024,-43.8016891479492,0.110673122107983,0.516984879970551,0.219035685062408,0.0283618122339249,0.146795406937599,0.0286327619105577,4.26507806777954,2.98278975486755,-3.3322434425354,2.63333606719971,0.362934052944183,0.0260721631348133,0.0211366023868322
5.825,-0.042089655995369,-1.65528428554535,-43.8023719787598,0.110581986606121,0.516617357730865,0.219213604927063,0.0463529080152512,0.146608054637909,0.0285635385662317,4.22365379333496,3.03878927230835,-3.37310814857483,2.70447063446045,0.363071411848068,0.0258507169783115,0.0209950190037489
5.85,-0.0616444274783134,-1.65499377250671,-43.8017120361328,0.108391389250755,0.516987681388855,0.218927100300789,0.0533151663839817,0.146403670310974,0.031374629586935,4.08019208908081,2.9668755531311,-3.34001493453979,2.59373593330383,0.359158635139465,0.0257588867098093,0.0208547562360764
5.875,-0.0780314803123474,-1.66372394561768,-43.8017921447754,0.122154474258423,0.350857526063919,0.206262826919556,0.0965392962098122,0.156182423233986,0.0358453281223774,4.25937747955322,3.02512168884277,-3.43670248985291,2.61354112625122,0.352286517620087,0.0166167877614498,0.0200444329530001
5.9,-0.0836386904120445,-1.66026854515076,-43.8031806945801,0.120708487927914,0.350747615098953,0.206794604659081,0.0832610055804253,0.159665897488594,0.0383777357637882,4.27002668380737,2.90218639373779,-3.36036515235901,2.44400787353516,0.403251379728317,0.0173117723315954,0.0209504943341017
5.925,-0.0592836923897266,-1.66101539134979,-43.8018112182617,0.121699713170528,0.350746870040894,0.206502094864845,0.0965382903814316,0.157888799905777,0.0342416912317276,4.32487010955811,2.91990423202515,-3.23601055145264,2.60379791259766,0.395028859376907,0.0175481233745813,0.021216407418251
5.95,-0.0630293041467667,-1.65974736213684,-43.8015098571777,0.12275455892086,0.350876361131668,0.206712737679482,0.0843543261289597,0.157443210482597,0.0375634208321571,4.12322235107422,3.01211547851562,-3.41459822654724,2.60963273048401,0.361302316188812,0.0159282479435205,0.0192610360682011
5.975,-0.0788594409823418,-1.65869688987732,-43.8022232055664,0.121932618319988,0.350607216358185,0.206477805972099,0.105305917561054,0.157831564545631,0.0335487648844719,4.08683586120605,2.98656702041626,-3.44202733039856,2.53110694885254,0.382676243782043,0.0168212279677391,0.0203479304909706
6,-0.0705804601311684,-1.66019237041473,-43.8021545410156,0.122804544866085,0.350731760263443,0.206529229879379,0.107407011091709,0.154828861355782,0.03641102835536,4.28266191482544,2.88163566589355,-3.35184144973755,2.41142964363098,0.354304283857346,0.01613450050354,0.0194954965263605
6.025,-0.0684289187192917,-1.66030836105347,-43.8016738891602,0.121125057339668,0.35092306137085,0.206615224480629,0.111558511853218,0.160766109824181,0.034022931009531,4.18792009353638,2.937575340271,-3.31113576889038,2.56401491165161,0.380740940570831,0.01655556820333,0.0200262870639563
6.05,-0.0729727447032928,-1.66019332408905,-43.8016395568848,0.12087644636631,0.350623279809952,0.206743061542511,0.0875596180558205,0.15706641972065,0.0365822091698647,4.10142135620117,3.00028085708618,-3.42136454582214,2.57919692993164,0.386736750602722,0.0171875152736902,0.0208015888929367
6.075,-0.0834977105259895,-1.65966105461121,-43.8006019592285,0.122619226574898,0.350707143545151,0.206570833921432,0.0914880633354187,0.158667027950287,0.035248514264822,4.14163160324097,3.04595351219177,-3.67385482788086,2.41805219650269,0.387870997190475,0.0170232895761728,0.0205944329500198
6.1,-0.0736678168177605,-1.66458737850189,-43.8008346557617,0.128200367093086,-3.42019200325012,-0.336456954479218,0.114287160336971,0.0385501682758331,0.0259507689625025,-4.07222747802734,-3.04978370666504,2.52449989318848,-3.57506775856018,0.0812373533844948,-0.17319655418396,-0.0136468540877104
6.125,-0.0922487154603004,-1.66956925392151,-43.8022499084473,0.125925049185753,-2.1937792301178,-0.307102382183075,0.125338986515999,-0.0341964401304722,0.0146021964028478,-3.74023866653442,-2.90316653251648,2.42589664459229,-3.38043642044067,-0.0942833051085472,-0.112433798611164,-0.0189672913402319
6.15,-0.0930662900209427,-1.66949069499969,-43.8030319213867,0.127547100186348,-2.19374632835388,-0.307388871908188,0.10986265540123,-0.0332217440009117,0.0141557492315769,-4.10284042358398,-2.9585428237915,2.52310013771057,-3.39398527145386,-0.0786495357751846,-0.109606236219406,-0.0185198374092579
6.175,-0.104355983436108,-1.67066287994385,-43.801815032959,0.126434877514839,-2.19355320930481,-0.306975454092026,0.122910223901272,-0.0359940864145756,0.0143006592988968,-4.07120084762573,-2.93134951591492,2.54094910621643,-3.3217499256134,-0.0894196256995201,-0.111446686089039,-0.0187960378825665
6.2,-0.102193564176559,-1.66953718662262,-43.8015441894531,0.126698926091194,-2.19345164299011,-0.307068228721619,0.126273304224014,-0.0346427857875824,0.0152847710996866,-3.84177827835083,-3.03761100769043,2.5416522026062,-3.53357005119324,-0.0827805772423744,-0.11373557895422,-0.0191900618374348
6.225,-0.0686550959944725,-1.67215967178345,-43.8017654418945,0.125613063573837,-2.1935122013092,-0.30685105919838,0.122513353824615,-0.0310436245054007,0.0124001232907176,-4.08535575866699,-2.9168815612793,2.43558621406555,-3.39817667007446,-0.0774932056665421,-0.107102945446968,-0.0180369913578033
6.25,-0.0957045033574104,-1.66868209838867,-43.8005485534668,0.125093281269073,-2.19352149963379,-0.306798219680786,0.128798723220825,-0.0345835164189339,0.0145408045500517,-3.99588131904602,-2.81984567642212,2.27496433258057,-3.36472702026367,-0.0737702995538712,-0.108495861291885,-0.0182751212269068
6.275,-0.0945390462875366,-1.66984665393829,-43.8002014160156,0.127344191074371,-2.19353866577148,-0.307376086711884,0.116464950144291,-0.0340069234371185,0.0152308354154229,-3.9969789981842,-2.8944878578186,2.3988790512085,-3.39009666442871,-0.0889064818620682,-0.117103032767773,-0.0197905469685793
6.3,-0.106432542204857,-1.67124676704407,-43.8009986877441,0.126268982887268,-2.19385981559753,-0.307088881731033,0.13816799223423,-0.0373665429651737,0.0186267234385014,-4.01068449020386,-2.83567428588867,2.2732310295105,-3.39811730384827,-0.0909733176231384,-0.108715958893299,-0.0183462519198656
6.325,-0.0939629822969437,-1.67021894454956,-43.7999954223633,0.125083431601524,-2.19359278678894,-0.306947439908981,0.132597848773003,-0.033498726785183,0.0212309416383505,-4.16410350799561,-2.84042930603027,2.42387628555298,-3.25698232650757,-0.0756947472691536,-0.107322014868259,-0.0180883295834064
6.35,-0.106697008013725,-1.66895473003387,-43.8032264709473,0.127217680215836,-2.19368004798889,-0.307206302881241,0.127966642379761,-0.0340819470584393,0.0155415507033467,-4.10201501846313,-2.88179731369019,2.44476389884949,-3.3188304901123,-0.0778034627437592,-0.109124384820461,-0.0184220802038908
6.375,-0.0997708588838577,-1.67112910747528,-43.8038940429688,0.124286271631718,-1.5869334936142,-0.290407866239548,0.132312804460526,-0.0595424808561802,0.0117236636579037,-4.03416728973389,-2.92983436584473,2.53902244567871,-3.32064628601074,-0.153572574257851,-0.0829586461186409,-0.0217623431235552
6.4,-0.101234391331673,-1.6729770898819,-43.8014678955078,0.122210755944252,-1.58676171302795,-0.290321201086044,0.128947928547859,-0.0604250282049179,0.0135540803894401,-3.89009761810303,-3.01623916625977,2.50813746452332,-3.52434062957764,-0.142439514398575,-0.0762050822377205,-0.0199850909411907
6.425,-0.102785177528858,-1.67192161083221,-43.8004951477051,0.123261548578739,-1.58686316013336,-0.290300250053406,0.146299973130226,-0.0637373253703117,0.0108426911756396,-3.97768926620483,-2.77901220321655,2.34273552894592,-3.21528887748718,-0.14287368953228,-0.0756543278694153,-0.0198462754487991
6.45,-0.09223423153162,-1.6712052822113,-43.8016624450684,0.122729532420635,-1.5866471529007,-0.290022194385529,0.13117915391922,-0.0600251257419586,0.0118136443197727,-4.07011699676514,-2.77834367752075,2.27138376235962,-3.28530383110046,-0.14071249961853,-0.0787669569253922,-0.0206262487918139
6.475,-0.115015588700771,-1.67053997516632,-43.8018531799316,0.11957223713398,-1.58686566352844,-0.290560364723206,0.136574268341064,-0.061944093555212,0.0126730957999825,-3.94531178474426,-2.86834645271301,2.42590117454529,-3.31079173088074,-0.145061135292053,-0.0785942301154137,-0.0206353776156902
6.5,-0.115602850914001,-1.67107450962067,-43.8019409179688,0.122518636286259,-1.58661985397339,-0.290403306484222,0.125194326043129,-0.0620268657803535,0.0126586109399796,-4.08476877212524,-2.79679656028748,2.45779371261597,-3.13579940795898,-0.151990637183189,-0.0807825028896332,-0.0212022606283426
6.525,-0.0966953337192535,-1.67222690582275,-43.803050994873,0.123274832963943,-1.58651554584503,-0.290765434503555,0.141582131385803,-0.0624061115086079,0.011219940148294,-3.92853951454163,-2.71840858459473,2.24139142036438,-3.19542574882507,-0.157995253801346,-0.0827325582504272,-0.0217588841915131
6.55,-0.0829243287444115,-1.67296659946442,-43.8019485473633,0.123131208121777,-1.58692109584808,-0.290567129850388,0.12894868850708,-0.0630673840641975,0.0113835362717509,-3.92423820495605,-2.84751725196838,2.42098236083984,-3.27405214309692,-0.155114278197289,-0.0808891579508781,-0.0212457496672869
6.575,-0.0939861610531807,-1.67090976238251,-43.8000869750977,0.121634237468243,-1.58658909797668,-0.290219902992249,0.136568769812584,-0.0611074455082417,0.0116794910281897,-3.91838431358337,-2.84699821472168,2.43739676475525,-3.25659990310669,-0.144599005579948,-0.0811352431774139,-0.0212709307670593
6.6,-0.0846838429570198,-1.67178452014923,-43.8026885986328,0.122441470623016,-1.58714997768402,-0.290464609861374,0.109317287802696,-0.0595548897981644,0.0102291349321604,-4.09263610839844,-2.86071014404297,2.40294575691223,-3.31847476959229,-0.153395220637321,-0.0845059454441071,-0.0221669934689999
6.625,-0.0798048228025436,-1.67607975006104,-43.8015518188477,0.11480363458395,-1.12815046310425,-0.276189416646957,0.1277224868536,-0.100239746272564,0.00126657250802964,-4.04248714447021,-2.93479228019714,2.56147909164429,-3.30810546875,-0.244344189763069,-0.0550012700259686,-0.0219749473035336
6.65,-0.107015289366245,-1.6740710735321,-43.802188873291,0.115013383328915,-1.12817692756653,-0.275967717170715,0.121959768235683,-0.100683286786079,0.0023498882073909,-3.84773850440979,-2.76131534576416,2.31802892684937,-3.20460152626038,-0.239132210612297,-0.056716613471508,-0.0226377286016941
6.675,-0.0978024005889893,-1.67920386791229,-43.8015823364258,0.106886625289917,-0.731866657733917,-0.26038658618927,0.0951832830905914,-0.12369891256094,-0.000387550971936435,-3.85157227516174,-2.68928623199463,2.30944538116455,-3.06912708282471,-0.316344857215881,-0.0369065627455711,-0.0240215007215738
6.7,-0.074666365981102,-1.67943334579468,-43.802619934082,0.104408890008926,-0.732249617576599,-0.260852009057999,0.0959982946515083,-0.123943768441677,-0.00474651902914047,-3.94749855995178,-2.8198721408844,2.39897322654724,-3.24077105522156,-0.298237562179565,-0.0360155068337917,-0.0234636645764112
6.725,-0.0879219695925713,-1.67784786224365,-43.8008499145508,0.105162613093853,-0.732166945934296,-0.260743170976639,0.107455119490623,-0.126532718539238,-0.00431751133874059,-3.93819618225098,-2.74267482757568,2.48805165290833,-2.99729824066162,-0.307269662618637,-0.0368240587413311,-0.0239917542785406
6.75,-0.0802420303225517,-1.67856705188751,-43.8011703491211,0.105798847973347,-0.732372283935547,-0.260752767324448,0.0907743126153946,-0.124685265123844,-0.00691413972526789,-3.92929697036743,-2.82700228691101,2.47370672225952,-3.1802978515625,-0.306172609329224,-0.0366391949355602,-0.0238566119223833
6.775,-0.0820531323552132,-1.67701077461243,-43.8008460998535,0.104895614087582,-0.732187390327454,-0.260896414518356,0.102999180555344,-0.123945780098438,-0.00231917528435588,-3.93614339828491,-2.74083065986633,2.313809633255,-3.16785168647766,-0.297561973333359,-0.0363994427025318,-0.0237268637865782
6.8,-0.059435423463583,-1.67768383026123,-43.8020896911621,0.107923567295074,-0.73203444480896,-0.260568827390671,0.0959113985300064,-0.126124382019043,-0.00613170256838202,-4.03022050857544,-2.72227549552917,2.30487513542175,-3.1396758556366,-0.306865692138672,-0.0362938307225704,-0.0236367955803871
6.825,-0.078325130045414,-1.6782785654068,-43.8028831481934,0.10467004776001,-0.732096195220947,-0.260801196098328,0.0950433984398842,-0.126101434230804,-0.00687814923003316,-3.83618068695068,-2.75547218322754,2.37304973602295,-3.13789463043213,-0.307317346334457,-0.0363812372088432,-0.0237056482583284
6.85,-0.0721286162734032,-1.67730522155762,-43.8005485534668,0.105295896530151,-0.732044875621796,-0.260817468166351,0.113063663244247,-0.125654727220535,-0.00528225162997842,-3.85849618911743,-2.67695045471191,2.41757082939148,-2.93632984161377,-0.297774374485016,-0.0357748009264469,-0.0233176965266466
6.875,-0.0697189345955849,-1.67841911315918,-43.802806854248,0.104223571717739,-0.732274830341339,-0.260807573795319,0.095675066113472,-0.123595967888832,-0.00288392603397369,-3.8145649433136,-2.73228597640991,2.3337607383728,-3.1308114528656,-0.301658898591995,-0.0362884104251862,-0.0236369706690311
6.9,-0.0793888568878174,-1.67982244491577,-43.8008232116699,0.105575270950794,-0.73263555765152,-0.260634422302246,0.0972466617822647,-0.124261111021042,-0.00715680187568069,-4.07376766204834,-2.68611073493958,2.20226120948792,-3.16996026039124,-0.30895859003067,-0.0369298942387104,-0.0240192860364914
6.925,-0.0560690648853779,-1.67931079864502,-43.8000907897949,0.101418659090996,-0.531573832035065,-0.250491797924042,0.0853369534015656,-0.13530707359314,-0.0107530327513814,-3.91774582862854,-2.76107335090637,2.34894466400146,-3.17320203781128,-0.329063802957535,-0.0261580478399992,-0.024055128917098
6.95,-0.081943191587925,-1.68060863018036,-43.8018798828125,0.0998983457684517,-0.531248271465302,-0.250617772340775,0.065521813929081,-0.135525569319725,-0.00958453491330147,-3.9105589389801,-2.79731464385986,2.39354681968689,-3.20108246803284,-0.327526569366455,-0.0256583690643311,-0.0236255414783955
6.975,-0.0689783319830894,-1.68108952045441,-43.8024253845215,0.100638128817081,-0.531353056430817,-0.250570505857468,0.0773896798491478,-0.135695368051529,-0.0100514004006982,-3.98199272155762,-2.71527719497681,2.30802869796753,-3.1225254535675,-0.329273074865341,-0.025910496711731,-0.0238485373556614
7,-0.0657138302922249,-1.67990112304688,-43.8022727966309,0.101215317845345,-0.531316936016083,-0.250216871500015,0.0941844806075096,-0.133970886468887,-0.00938684679567814,-3.96355032920837,-2.76214241981506,2.35625290870667,-3.16803193092346,-0.326197504997253,-0.026294806972146,-0.0241622421890497
7.025,-0.0810193940997124,-1.68002557754517,-43.8008193969727,0.100572042167187,-0.531086444854736,-0.250411808490753,0.0730249062180519,-0.133631870150566,-0.00967467110604048,-3.86906623840332,-2.85246992111206,2.54457950592041,-3.16036033630371,-0.33588895201683,-0.0268914736807346,-0.0247424822300673
7.05,-0.0873003825545311,-1.67881214618683,-43.8009490966797,0.100871041417122,-0.531202793121338,-0.250591456890106,0.0562020093202591,-0.133949726819992,-0.0105026829987764,-3.94194746017456,-2.87950038909912,2.39679026603699,-3.36221051216125,-0.324082225561142,-0.0261307265609503,-0.0240566302090883
7.075,-0.0600530132651329,-1.6788649559021,-43.8017272949219,0.100514948368073,-0.531481921672821,-0.250199377536774,0.103372573852539,-0.133753299713135,-0.00939353182911873,-3.94035387039185,-2.75346899032593,2.28044033050537,-3.22649765014648,-0.333120584487915,-0.0266786478459835,-0.0245005320757627
7.1,-0.0593827404081821,-1.67925715446472,-43.8008422851562,0.102686688303947,-0.531478404998779,-0.250693559646606,0.0853589326143265,-0.134094834327698,-0.00908403936773539,-3.98352813720703,-2.77309465408325,2.31655383110046,-3.22963571548462,-0.338480621576309,-0.0269708316773176,-0.0248372983187437
7.125,-0.0713526383042336,-1.68046712875366,-43.8016738891602,0.100208818912506,-0.531379759311676,-0.250659137964249,0.0803939998149872,-0.131036326289177,-0.01142502669245,-3.90517354011536,-2.62951469421387,2.24526596069336,-3.01376342773438,-0.330186873674393,-0.0267777666449547,-0.0246372111141682
7.15,-0.0543233044445515,-1.67673063278198,-43.8010597229004,0.0987157449126244,-0.531468093395233,-0.250527411699295,0.0861316993832588,-0.133808061480522,-0.0120983188971877,-3.90171480178833,-2.75116014480591,2.43644285202026,-3.06587743759155,-0.321074455976486,-0.0263937376439571,-0.0242646913975477
7.175,-0.0596199370920658,-1.67939412593842,-43.802791595459,0.0596455670893192,1.46988785266876,0.0237006675451994,0.059414129704237,-0.0813828930258751,-0.00922984443604946,0.119948789477348,0.381456792354584,-0.484173774719238,0.278739809989929,-0.206641778349876,0.0776838660240173,-0.00728626688942313
7.2,-0.0652147978544235,-1.67884981632233,-43.8012351989746,0.0576781556010246,1.46984934806824,0.0237987339496613,0.0633966252207756,-0.0829173922538757,-0.00843239389359951,0.207261428236961,0.326965183019638,-0.411494851112366,0.242435500025749,-0.208524972200394,0.0797205492854118,-0.00746399303898215
7.225,-0.0434626713395119,-1.67781043052673,-43.8000907897949,0.0582946874201298,1.47002804279327,0.0239642858505249,0.081536240875721,-0.0818922519683838,-0.00764482375234365,0.0426667518913746,0.245848327875137,-0.205221906304359,0.286474764347076,-0.189152732491493,0.0736410245299339,-0.00687736785039306
7.25,-0.052222765982151,-1.67771673202515,-43.8017997741699,0.059790950268507,1.46987569332123,0.024103133007884,0.076323039829731,-0.0813656002283096,-0.0101172151044011,0.192800164222717,0.274578839540482,-0.347617566585541,0.201540097594261,-0.200198605656624,0.0776055604219437,-0.00723573798313737
7.275,-0.0521646477282047,-1.6768547296524,-43.8019256591797,0.0593225285410881,1.46976971626282,0.0238084215670824,0.0755763426423073,-0.0792713984847069,-0.00765938078984618,0.37795752286911,0.329841732978821,-0.473092675209045,0.186590805649757,-0.190013527870178,0.0762790739536285,-0.00713860103860497
7.3,-0.0464138574898243,-1.67700231075287,-43.801872253418,0.057512778788805,1.4695782661438,0.0240245461463928,0.0873595401644707,-0.0804027915000916,-0.00832855235785246,0.145071014761925,0.390098869800568,-0.435347110033035,0.3448506295681,-0.191862821578979,0.0750448331236839,-0.00699856225401163
7.325,-0.0585403218865395,-1.67842137813568,-43.802188873291,0.0591563209891319,1.46989607810974,0.0238827224820852,0.0792776569724083,-0.0803190991282463,-0.00964105967432261,0.148570820689201,0.316796481609344,-0.356377422809601,0.277215570211411,-0.189087465405464,0.0730004459619522,-0.00682641053572297
7.35,-0.0336199253797531,-1.67644679546356,-43.8005523681641,0.0604713298380375,1.46989357471466,0.0236125029623508,0.078762099146843,-0.0861105695366859,-0.00925230141729116,0.176245778799057,0.429305076599121,-0.538763880729675,0.319846302270889,-0.212919071316719,0.079578272998333,-0.00748172402381897
7.375,-0.0449293069541454,-1.67954897880554,-43.8017272949219,0.0589354410767555,1.46971786022186,0.0236737634986639,0.0817785486578941,-0.083246648311615,-0.0104146124795079,0.136352568864822,0.286311686038971,-0.273831337690353,0.298792034387589,-0.207347005605698,0.0758878886699677,-0.00712211662903428
7.4,-0.0602559819817543,-1.67953789234161,-43.8031883239746,0.0595314055681229,1.46987462043762,0.0234699230641127,0.0798871368169785,-0.0865234434604645,-0.00774818798527122,0.0300265476107597,0.310258150100708,-0.363334089517593,0.257182210683823,-0.207722172141075,0.0756576210260391,-0.0071261222474277
7.425,-0.0324453413486481,-1.6738920211792,-43.8008193969727,0.023561330512166,0.906061708927155,0.0142524978145957,0.040683813393116,-0.0519175156950951,-0.00536944717168808,0.0710505023598671,0.13844695687294,-0.286510854959488,-0.00961694493889809,-0.111043266952038,0.0461195707321167,-0.00432449765503407
7.45,-0.0133046843111515,-1.6755884885788,-43.8008422851562,0.023295097053051,0.906104743480682,0.0141095789149404,0.0422912202775478,-0.0490929074585438,-0.00694911554455757,0.185683324933052,0.327660143375397,-0.261328905820847,0.393991351127625,-0.124406486749649,0.0477097481489182,-0.00448787305504084
7.475,-0.063284233212471,-1.67564022541046,-43.8011054992676,0.0221966076642275,0.906126141548157,0.0144295739009976,0.0480106137692928,-0.0472811311483383,-0.0106144370511174,0.303206771612167,0.320696264505386,-0.410208135843277,0.231184408068657,-0.115606509149075,0.0474481321871281,-0.00442736223340034
7.5,-0.041004441678524,-1.67376291751862,-43.8030815124512,0.0229008886963129,0.906055331230164,0.0140323983505368,0.0342850983142853,-0.0529157631099224,-0.00709602935239673,0.262195289134979,0.215969860553741,-0.150676622986794,0.281263113021851,-0.121090434491634,0.045930877327919,-0.00432996917515993
7.525,-0.012020374648273,-1.67688190937042,-43.7997627258301,0.0235485844314098,0.906400144100189,0.0142923220992088,0.0389931946992874,-0.050634391605854,-0.0101966550573707,0.0694075599312782,0.188334047794342,-0.217127755284309,0.159540355205536,-0.13076339662075,0.0474977232515812,-0.004450430162251
7.55,-0.0481565818190575,-1.67537260055542,-43.8002700805664,0.0227675680071115,0.90604567527771,0.0142051121219993,0.0534201338887215,-0.0530227273702621,-0.0114265140146017,0.198658868670464,0.274183124303818,-0.244270607829094,0.30409562587738,-0.12596108019352,0.0473719984292984,-0.0044479975476861
7.575,-0.0410959161818027,-1.67482161521912,-43.8010482788086,0.0234921090304852,0.906248152256012,0.0141115561127663,0.0567831806838512,-0.0493942610919476,-0.0104925287887454,0.141321286559105,0.298664569854736,-0.356723070144653,0.240606069564819,-0.115121014416218,0.0457416325807571,-0.00430390890687704
7.6,-0.0348363108932972,-1.67350482940674,-43.8004302978516,0.024358619004488,0.905936419963837,0.0142349544912577,0.0489745698869228,-0.0509428754448891,-0.00670719938352704,0.119444817304611,0.210879027843475,-0.195782512426376,0.225975558161736,-0.118935666978359,0.046433262526989,-0.00435628974810243
7.625,-0.0446746945381165,-1.67417669296265,-43.8028602600098,0.0241152737289667,0.906145334243774,0.0140521507710218,0.0323539264500141,-0.0486560352146626,-0.00963550060987473,0.191261291503906,0.185956373810768,-0.222727864980698,0.149184882640839,-0.11579717695713,0.0456506088376045,-0.00430150190368295
7.65,-0.037605807185173,-1.67515671253204,-43.8025054931641,0.0219653528183699,0.906270325183868,0.0144037976861,0.0690064653754234,-0.0506547354161739,-0.00667783617973328,0.0669829025864601,0.198285013437271,-0.188752368092537,0.207817673683167,-0.124352857470512,0.0468580834567547,-0.00437577534466982
7.675,-0.0139530478045344,-1.6727249622345,-43.8014717102051,-0.00742195034399629,0.54557329416275,0.00895124394446611,0.0304109808057547,-0.028516311198473,-0.00778875406831503,0.228598952293396,0.240406304597855,-0.262736409902573,0.218076199293137,-0.0671274363994598,0.0298490077257156,-0.00273451348766685
7.7,-0.0233318191021681,-1.67282891273499,-43.8012733459473,-0.00651556625962257,0.545683443546295,0.00880138669162989,0.0298890266567469,-0.0299710482358932,-0.00869787950068712,0.0713302418589592,0.21424674987793,-0.276396244764328,0.152097269892693,-0.0721448585391045,0.0280656330287457,-0.0025876231957227
7.725,-0.021620349958539,-1.67185962200165,-43.8031387329102,-0.00691355438902974,0.545397341251373,0.00902360491454601,0.0117047997191548,-0.0267890747636557,-0.00920154992491007,0.254258990287781,0.205456271767616,-0.393464595079422,0.0174479372799397,-0.061912328004837,0.0279383677989244,-0.00255200173705816
7.75,-0.0281651224941015,-1.67332565784454,-43.8012924194336,-0.00674520758911967,0.545831799507141,0.00880704540759325,0.0390712320804596,-0.0263538248836994,-0.00792388897389174,0.115469269454479,0.241557270288467,-0.176218181848526,0.306896358728409,-0.0667067617177963,0.0281826015561819,-0.0025984609965235
7.775,-0.0205738618969917,-1.67235910892487,-43.8027725219727,-0.00791709311306477,0.545528590679169,0.0089492155238986,0.0185377970337868,-0.0322198010981083,-0.00912959221750498,-0.0489423684775829,0.263862192630768,-0.271259874105453,0.256464540958405,-0.0758243650197983,0.0282901637256145,-0.00259078340604901
7.8,-0.0098468866199255,-1.67264258861542,-43.8047752380371,-0.00745526142418385,0.545402705669403,0.00906483735889196,0.0325425863265991,-0.0303966626524925,-0.00968165695667267,-0.0262640081346035,0.306345582008362,-0.289933532476425,0.322757661342621,-0.0743096023797989,0.0283311940729618,-0.00258250185288489
7.825,-0.0218887180089951,-1.67268705368042,-43.8016586303711,-0.00662029813975096,0.545597732067108,0.00913246069103479,0.0366859659552574,-0.0303266607224941,-0.00620320020243526,0.24202486872673,0.365475475788116,-0.408692806959152,0.322258174419403,-0.0740166679024696,0.0284991580992937,-0.00259171286597848
7.85,-0.0261713452637196,-1.67316901683807,-43.8008270263672,-0.00690391473472118,0.545484066009521,0.00889251288026571,0.0236661024391651,-0.0310330726206303,-0.0102883232757449,0.139049902558327,0.300578892230988,-0.288019508123398,0.313138246536255,-0.080393522977829,0.0298665184527636,-0.00274240830913186
7.875,-0.014921355061233,-1.67055010795593,-43.801197052002,-0.00783272553235292,0.545330762863159,0.00932168681174517,0.0121482731774449,-0.0300683379173279,-0.00668792380020022,0.187849372625351,0.123691417276859,-0.17873951792717,0.0686433166265488,-0.0687555596232414,0.0290314089506865,-0.00261791632510722
7.9,0.00404270738363266,-1.6731014251709,-43.8029899597168,-0.00623669056221843,0.545568883419037,0.00869872514158487,0.021534625440836,-0.0293986760079861,-0.00778255611658096,0.188383653759956,0.232953175902367,-0.210215836763382,0.255690515041351,-0.0781524106860161,0.0287978425621986,-0.00266647292301059
7.925,0.00419005425646901,-1.66922068595886,-43.8036956787109,-0.0316453985869884,0.324560195207596,0.00647817179560661,0.00799720454961061,-0.0178139135241508,-0.0109038138762116,0.102886632084846,0.195046678185463,-0.35021835565567,0.0398750118911266,-0.034433901309967,0.0167812034487724,-0.00140181148890406
7.95,-0.00837050285190344,-1.66986382007599,-43.8022117614746,-0.0298205800354481,0.325009793043137,0.00649234000593424,0.00744979409500957,-0.0168469492346048,-0.00878157839179039,0.342644661664963,0.163077116012573,-0.165651068091393,0.160503178834915,-0.0422289110720158,0.0168693214654922,-0.0014107208698988
7.975,-0.00330799212679267,-1.67016315460205,-43.8025932312012,-0.0314498171210289,0.324499845504761,0.00658311136066914,0.0136071015149355,-0.013661153614521,-0.00804588478058577,-0.0271013826131821,0.250132471323013,-0.11592410504818,0.384340822696686,-0.0337804406881332,0.0168555974960327,-0.00140033161733299
8,-0.02132255025208,-1.66918289661407,-43.8024253845215,-0.0313586629927158,0.324973732233047,0.00687076663598418,0.0268583651632071,-0.0187425725162029,-0.00979095604270697,0.0954307466745377,0.146113842725754,-0.0124062355607748,0.279821455478668,-0.0427033305168152,0.016663383692503,-0.00135105033405125
8.025,-0.0077041182667017,-1.67181241512299,-43.8015365600586,-0.0307429358363152,0.324612259864807,0.00655191484838724,0.00791748333722353,-0.0170559771358967,-0.00892078131437302,0.162530124187469,0.35241037607193,-0.389709323644638,0.315111458301544,-0.0475965850055218,0.0170156788080931,-0.00141503103077412
