Time_s,u,v,w,q_rad_s,p_dot,r_dot,beta_rad,p_rad_s,r_rad_s,rud_deg,ail_deg,aill_deg,ailr_deg,CY,Cl,Cn
8.75,0.00130007334519178,-1.66146099567413,-43.8168411254883,-0.0641512349247932,0.107721723616123,0.00263928901404142,0.000173032109159976,-0.00609894562512636,-0.0084616569802165,0.0153511548414826,0.112468346953392,-0.0829964652657509,0.141940236091614,-0.0129724871367216,0.00580248842015862,-0.000421625009039417
8.775,-0.00470288749784231,-1.66158676147461,-43.8182258605957,-0.0679717436432838,0.107886545360088,0.00259742746129632,0.00228852941654623,-0.00638767750933766,-0.00879683718085289,0.118386410176754,0.0693072825670242,-0.202267527580261,-0.0636529549956322,-0.0156508926302195,0.0055753979831934,-0.000408641237299889
8.8,-0.00868763495236635,-1.6617157459259,-43.8172492980957,-0.0678625330328941,0.107713960111141,0.00284630758687854,-0.00590001931414008,-0.0058591291308403,-0.00755155272781849,0.153452634811401,0.00239775143563747,-0.0562235526740551,-0.0514280498027802,-0.0142843956127763,0.00552370026707649,-0.000379532226361334
8.825,-0.00364883802831173,-1.66127073764801,-43.8176498413086,-0.066495455801487,0.107974022626877,0.00265020644292235,-0.00520444707944989,-0.00303437188267708,-0.00703677674755454,0.00897185318171978,0.0974398404359818,-0.0620936565101147,0.132786020636559,-0.00637096492573619,0.00561710633337498,-0.000412397901527584
8.85,0.00925083737820387,-1.66053950786591,-43.817455291748,-0.066979669034481,0.107773147523403,0.00265207537449896,0.00158972525969148,-0.00219702743925154,-0.00743080815300345,0.184802919626236,0.0751138776540756,-0.0983545258641243,0.0518732331693172,-0.00375382672064006,0.00567068019881845,-0.000416481954744086
8.875,0.0248790625482798,-1.6579395532608,-43.8161849975586,-0.0742820128798485,0.0677403286099434,0.00346079398877919,-0.00221990933641791,-0.00419559748843312,-0.00561633380129933,0.140609666705132,0.177997842431068,-0.238776966929436,0.117218725383282,-0.00437605334445834,0.0034759659320116,-5.89825176575687e-05
8.9,0.00565695343539119,-1.65875709056854,-43.8204612731934,-0.075279675424099,0.0678724050521851,0.00366157758980989,-0.0140926698222756,-0.00405313679948449,-0.00644537340849638,0.0974810719490051,0.123079001903534,-0.109402693808079,0.136755302548409,-0.0119393905624747,0.00361390970647335,-3.95146307710093e-05
8.925,0.0213373955339193,-1.65804851055145,-43.8171348571777,-0.075273722410202,0.0675025582313538,0.00327653670683503,-0.00631699990481138,-0.00143223744817078,-0.00448526674881577,0.0985334813594818,0.121124550700188,-0.143200874328613,0.0990482345223427,-0.00192433304619044,0.00352979567833245,-8.36086328490637e-05
8.95,0.0167719554156065,-1.65723490715027,-43.8169250488281,-0.0737259984016418,0.0676552355289459,0.00375321367755532,-0.0302118491381407,-0.00161929952446371,-0.00696137547492981,0.268833339214325,0.0604252368211746,-0.0175605043768883,0.103289969265461,-0.00209862738847733,0.00345877045765519,-3.05909816233907e-05
8.975,0.0120569756254554,-1.658646941185,-43.8190803527832,-0.0762166753411293,0.0676065236330032,0.00367771554738283,-0.0236738193780184,-0.00314311706461012,-0.00744642224162817,0.106351360678673,0.0776840895414352,-0.231425181031227,-0.0760570019483566,-0.0111515000462532,0.00364312436431646,-3.72696158592589e-05
9,-0.00566439749673009,-1.65708875656128,-43.8168411254883,-0.0743645131587982,0.067767322063446,0.00367680797353387,-0.014261644333601,-0.00360996322706342,-0.00743513135239482,0.155662015080452,0.110668994486332,-0.178327485918999,0.0430104993283749,-0.00533662689849734,0.00354346819221973,-3.67897118849214e-05
9.025,0.00477714370936155,-1.65719926357269,-43.8173179626465,-0.0744079276919365,0.0675729364156723,0.00347495847381651,-0.0206357017159462,-0.0058494764380157,-0.00596186425536871,0.0826571360230446,0.256066590547562,-0.187435626983643,0.324697554111481,-0.0139118023216724,0.00338084786199033,-5.22129412274808e-05
9.05,-0.00813464727252722,-1.65894019603729,-43.8151321411133,-0.0744489282369614,0.0678859204053879,0.00326430355198681,-0.0213534273207188,-0.0044649145565927,-0.00489820726215839,0.180918768048286,0.00324010848999023,-0.120180666446686,-0.113700449466705,-0.0144293466582894,0.00346288923174143,-8.03406001068652e-05
9.075,0.00116439792327583,-1.65826439857483,-43.8177146911621,-0.0745274052023888,0.0677777230739594,0.00361785409040749,-0.016776280477643,-0.00406749872490764,-0.00639893021434546,0.263430118560791,0.168024212121964,-0.247847825288773,0.0882005915045738,-0.00827170070260763,0.00347823952324688,-4.2237759771524e-05
9.1,0.0054186643101275,-1.65897142887115,-43.8176002502441,-0.0760278552770615,0.0678222849965096,0.00338937109336257,-0.0251894611865282,-0.00295637384988368,-0.00459905900061131,0.123321160674095,0.265140742063522,-0.249445453286171,0.280836015939713,-0.00873147789388895,0.00351703213527799,-7.02139368513599e-05
9.125,0.0291479174047709,-1.65489113330841,-43.8169250488281,-0.0783177837729454,0.0429925620555878,0.00430639507248998,-0.0317331925034523,-0.00275167147628963,-0.00600562477484345,0.0579645335674286,0.0688845217227936,-0.0131412614136934,0.124627776443958,0.00244752410799265,0.00231650471687317,0.000199751186301
9.15,0.0121109168976545,-1.65775990486145,-43.819580078125,-0.0797201246023178,0.0427018776535988,0.00463194353505969,-0.00469115143641829,-0.00157941470388323,-0.00473515409976244,0.0279085207730532,0.163010716438293,-0.173057168722153,0.152964279055595,-0.010013384744525,0.00216764095239341,0.000222527116420679
9.175,0.0366153456270695,-1.65655565261841,-43.8183326721191,-0.0799272581934929,0.0426779799163342,0.00447451043874025,-0.0216499194502831,-0.00251433625817299,-0.00684090750291944,0.127081543207169,0.0388577319681644,-0.193219214677811,-0.115503750741482,-0.00344570120796561,0.00220989598892629,0.000212236322113313
9.2,0.02396185323596,-1.65405797958374,-43.8167953491211,-0.0790466219186783,0.0425830520689487,0.00467748567461967,-0.0081834951415658,-0.00196402613073587,-0.00542233372107148,-0.0225803721696138,0.176487520337105,-0.224088922142982,0.128886118531227,0.00078117212979123,0.00226306379772723,0.000239708155277185
9.225,0.0239438991993666,-1.65400862693787,-43.8180656433105,-0.0796066299080849,0.0428796149790287,0.00453143194317818,-0.0289034601300955,-0.000767758174333721,-0.00159273052122444,0.1811852902174,0.130184724926949,-0.117517866194248,0.142851576209068,-0.00174563087057322,0.00219497480429709,0.000210154801607132
9.25,0.0135052083060145,-1.65628683567047,-43.8175201416016,-0.0799285620450974,0.0428334213793278,0.00458451267331839,-0.026950292289257,-0.00159604661166668,-0.00516036804765463,0.161772012710571,0.194469198584557,-0.274763643741608,0.114174745976925,-0.00857506692409515,0.00212793867103755,0.000212128099519759
9.275,0.0276493243873119,-1.65353119373322,-43.8187408447266,-0.0792541801929474,0.0427668802440166,0.00429772445932031,-0.0230655297636986,-0.00207220716401935,-0.00899641215801239,0.115767695009708,0.142618089914322,-0.107561461627483,0.17767471075058,0.0010697211837396,0.00223915232345462,0.000194363223272376
9.3,0.00994531530886889,-1.65586185455322,-43.8182601928711,-0.0780625268816948,0.0431269817054272,0.00430092215538025,-0.0249548479914665,-0.00157976790796965,-0.00490967743098736,0.028850918635726,0.255273759365082,-0.246779158711433,0.263768345117569,-0.00900562014430761,0.00223219790495932,0.000188020843779668
9.325,0.00332151097245514,-1.65521025657654,-43.8183135986328,-0.0795833617448807,0.0427803322672844,0.0046553467400372,-0.042783360928297,0.00362171232700348,-0.00724470475688577,0.21852108836174,0.20536071062088,-0.272949129343033,0.137772276997566,0.0106037380173802,0.0023004321847111,0.000228792778216302
9.35,0.0185256078839302,-1.65583944320679,-43.8178596496582,-0.078735463321209,0.0429335571825504,0.00435135746374726,-0.0281919538974762,-0.00250528682954609,-0.0075964299030602,0.268630266189575,0.0665059164166451,-0.220336049795151,-0.0873242169618607,-0.00756816472858191,0.0022529975976795,0.000199928166694008
9.375,0.0269519165158272,-1.6534366607666,-43.8203163146973,-0.0799656882882118,0.0273745879530907,0.00554451579228044,-0.0478685833513737,-0.000340227998094633,-0.00935986917465925,0.138929337263107,0.100274607539177,-0.11964412778616,0.080905094742775,0.00459695840254426,0.0014509946340695,0.000436536414781585
9.4,0.0210252907127142,-1.65295898914337,-43.8168067932129,-0.0813299641013145,0.0270371362566948,0.00590912345796824,-0.0424624793231487,-0.00177055865060538,-0.00929791387170553,0.190460667014122,0.160693496465683,-0.181608960032463,0.139778047800064,-0.00328294932842255,0.00140910292975605,0.00047484171227552
9.425,0.0364845134317875,-1.65190172195435,-43.8164100646973,-0.0828704237937927,0.0272706169635057,0.00561927678063512,-0.0594504624605179,-0.000528745003975928,-0.00527198240160942,0.197575867176056,0.0854151174426079,-0.0809345170855522,0.0898957177996635,0.00104428420308977,0.00139290769584477,0.000431112275691703
9.45,0.0277209263294935,-1.65238177776337,-43.8165283203125,-0.0816841349005699,0.0268937740474939,0.0058015868999064,-0.0297603793442249,-0.00224894192069769,-0.00797523371875286,0.0246548522263765,0.0455387309193611,-0.063488706946373,0.0275887586176395,-0.00654318789020181,0.00138615199830383,0.000460164475953206
9.475,0.0306209679692984,-1.65110921859741,-43.8184089660645,-0.0806335508823395,0.0274091493338346,0.00569293228909373,-0.0472724363207817,-0.0003879897412844,-0.00769288092851639,0.101635798811913,0.0714658796787262,-0.0269992612302303,0.115932494401932,0.00188206194434315,0.00142481876537204,0.000444959150627255
9.5,0.0338873267173767,-1.65239191055298,-43.8184661865234,-0.0831574946641922,0.0270595252513885,0.00587808480486274,-0.0561066493391991,-9.44680796237662e-05,-0.00671514309942722,-0.0626019462943077,0.0345833972096443,-0.0909516885876656,-0.0217848960310221,-0.00300048035569489,0.00135274545755237,0.000449763581855223
9.525,0.0256884209811687,-1.6529438495636,-43.818302154541,-0.0835893973708153,0.0272975787520409,0.00571917183697224,-0.0474857836961746,0.00211997190490365,-0.00754082947969437,0.237400308251381,0.246200695633888,-0.282800078392029,0.209601312875748,0.00406797602772713,0.00146363326348364,0.000457510846899822
9.55,0.0361667312681675,-1.6530237197876,-43.8160171508789,-0.0822292789816856,0.0271039549261332,0.00568067515268922,-0.0472125262022018,0.000393775844713673,-0.00632162438705564,0.170457646250725,0.0558557920157909,-0.206938967108727,-0.0952273830771446,0.00075911998283118,0.00138025626074523,0.000435508525697514
9.575,0.0299018956720829,-1.65169763565063,-43.8178062438965,-0.0828721225261688,0.0271210428327322,0.00574406795203686,-0.0395364575088024,0.00227081566117704,-0.00580191286280751,0.245649665594101,0.124122381210327,-0.0606061443686485,0.187638610601425,0.00837106071412563,0.00138167233671993,0.000438962539192289
9.6,0.023315628990531,-1.65090155601501,-43.8173713684082,-0.0816368833184242,0.0269250012934208,0.00573834078386426,-0.0362906120717525,-0.00320378597825766,-0.00779845844954252,0.246465280652046,0.0650587901473045,-0.109855338931084,0.0202622413635254,-0.0061763022094965,0.00142073025926948,0.000465715973405167
9.625,0.0472975745797157,-1.64959311485291,-43.817440032959,-0.0848580300807953,0.0167159084230661,0.00663884356617928,-0.0694106370210648,-0.000514681974891573,-0.00821053143590689,0.168247818946838,0.177907839417458,-0.181122124195099,0.174693554639816,0.00159552250988781,0.000833806640002877,0.000601550040300936
9.65,0.0369959808886051,-1.64833450317383,-43.8178634643555,-0.0829917266964912,0.0164147578179836,0.00698858173564076,-0.0587653480470181,0.00243590050376952,-0.00445295264944434,0.148153007030487,0.056083932518959,-0.195114493370056,-0.0829466283321381,0.00905335787683725,0.000857666251249611,0.000673085916787386
9.675,0.0416249446570873,-1.65041589736938,-43.8165702819824,-0.0827367380261421,0.0166326463222504,0.00689892889931798,-0.039747878909111,-0.00165723834652454,-0.00613046763464808,0.074960008263588,0.194559514522552,-0.241860821843147,0.147258222103119,-0.0086347246542573,0.00083654816262424,0.000642408966086805
9.7,0.0436434373259544,-1.64825034141541,-43.8162803649902,-0.0849704295396805,0.0167857836931944,0.00693163182586432,-0.0634581446647644,0.000424302386818454,-0.00836363807320595,0.118893250823021,0.107537835836411,-0.143449202179909,0.0716264694929123,0.00579109694808722,0.000851244782097638,0.000641638471279293
9.725,0.0503807663917542,-1.64877414703369,-43.8180313110352,-0.0830231085419655,0.0167628657072783,0.007035615388304,-0.0433078594505787,7.58397509343922e-05,-0.00678986543789506,0.156258776783943,0.0764226242899895,-0.134348019957542,0.0184972304850817,-0.000967605446930975,0.000822915986645967,0.000636253273114562
9.75,0.0481013618409634,-1.64932692050934,-43.8179664611816,-0.0831866189837456,0.01648167707026,0.00707470253109932,-0.0545961931347847,0.00403267191722989,-0.0076262541115284,-0.0216156039386988,0.0943809002637863,-0.0357220657169819,0.153039738535881,0.00863842107355595,0.000845622329507023,0.000661219877656549
9.775,0.0510582253336906,-1.64936280250549,-43.8184623718262,-0.0834303423762321,0.0167330466210842,0.00698942644521594,-0.0544301830232143,-0.000561659107916057,-0.0078811040148139,-0.021691894158721,0.216050624847412,-0.141664206981659,0.290437042713165,-0.00146073754876852,0.000845715869218111,0.00064962770557031
9.8,0.0379898212850094,-1.64900934696198,-43.8184204101562,-0.0830806344747543,0.016602111980319,0.00672949617728591,-0.0487222261726856,0.000632360111922026,-0.00667751859873533,0.105112157762051,0.16489252448082,-0.256086736917496,0.0736983120441437,0.00229233992286026,0.000835995131637901,0.00061831931816414
9.825,0.0336162224411964,-1.64794754981995,-43.818058013916,-0.084077350795269,0.0168413463979959,0.00688223587349057,-0.0713960453867912,-0.000629228248726577,-0.00615221634507179,0.0995920822024345,0.150774389505386,-0.197858735918999,0.103690043091774,0.000799333793111145,0.000834511127322912,0.00062703009461984
9.85,0.0606088899075985,-1.65078771114349,-43.8179512023926,-0.0835658982396126,0.0167441684752703,0.00669048260897398,-0.0594182834029198,0.00157429545652121,-0.00369898625649512,0.105449542403221,0.100184515118599,-0.175062105059624,0.0253069326281548,-0.0025436922442168,0.00086011178791523,0.000627638888545334
9.875,0.0679997727274895,-1.64631450176239,-43.8186721801758,-0.080744594335556,0.00972674414515495,0.00812386348843575,-0.0772323235869408,-0.00185218069236726,-0.00720672123134136,0.265094399452209,0.0922548770904541,-0.0717080160975456,0.112801738083363,0.00528766773641109,0.000463659525848925,0.000806456548161805
9.9,0.0392508767545223,-1.64388918876648,-43.8181228637695,-0.0811397731304169,0.00964135117828846,0.00847433321177959,-0.0700493901968002,0.00253121624700725,-0.00382879702374339,0.172563582658768,0.189055472612381,-0.181405380368233,0.196705564856529,0.0117961140349507,0.000470246945042163,0.000871966243721545
9.925,0.0588196776807308,-1.64755213260651,-43.8163414001465,-0.081623762845993,0.00986920297145844,0.00816996954381466,-0.0721014216542244,0.000348367902915925,-0.00383875798434019,0.217769980430603,0.104487121105194,-0.171064004302025,0.037910234183073,-0.00712104141712189,0.000461120100226253,0.00080200145021081
9.95,0.053159337490797,-1.64667296409607,-43.818115234375,-0.0804051756858826,0.0094652846455574,0.00801053177565336,-0.064034104347229,-0.000297062331810594,-0.00763211119920015,0.223344638943672,0.127996057271957,-0.142242074012756,0.113750033080578,0.00122682424262166,0.00047009254922159,0.000823760754428804
9.975,0.0513021051883698,-1.64620769023895,-43.817756652832,-0.0827438160777092,0.00972477067261934,0.00834930688142776,-0.0668864920735359,-0.00299023604020476,-0.00719538377597928,0.231317684054375,0.138648003339767,-0.18603515625,0.0912608653306961,-0.00623539462685585,0.000469838676508516,0.000846823444589972
10,0.0471187941730022,-1.64611101150513,-43.8178329467773,-0.0831049308180809,0.00951429456472397,0.00811064150184393,-0.0825724527239799,-0.00132274010684341,-0.00379573041573167,0.178962051868439,0.104554206132889,-0.105854585766792,0.103253819048405,-0.00292019615881145,0.000439715571701527,0.00079574144911021
10.025,0.0557625778019428,-1.64556360244751,-43.8191299438477,-0.0829145088791847,0.00949930027127266,0.00826135650277138,-0.0834091082215309,5.96145619056188e-05,-0.00715885683894157,0.0781189352273941,0.080561563372612,-0.119513548910618,0.0416095852851868,0.00132130878046155,0.000456265930552036,0.000826029456220567
10.05,0.0550225079059601,-1.64569878578186,-43.8182640075684,-0.0822759047150612,0.0099126510322094,0.0085572162643075,-0.068678691983223,0.00283427839167416,-0.00688674254342914,0.139127597212791,0.195754617452621,-0.21390762925148,0.177601620554924,0.00669086910784245,0.000491019920445979,0.000876301375683397
10.075,0.0603671073913574,-1.64604127407074,-43.8177452087402,-0.0820205807685852,0.00971111003309488,0.00809352844953537,-0.0718154236674309,0.00112880044616759,-0.00923366099596024,0.341490507125854,0.125128790736198,-0.235185623168945,0.0150719713419676,0.00194026925601065,0.000477056484669447,0.000810420198831707
10.1,0.0634788051247597,-1.64730763435364,-43.8184280395508,-0.0820023640990257,0.00972221326082945,0.00830957852303982,-0.0739657580852509,0.00104242749512196,-0.00664529483765364,0.253222078084946,0.125533029437065,-0.280875772237778,-0.0298097264021635,-0.000299222796456888,0.000471597973955795,0.000837054802104831
10.125,0.0545531921088696,-1.64493119716644,-43.8176765441895,-0.0802591890096664,0.0057908040471375,0.00927350949496031,-0.0903759449720383,-0.00158308946993202,-0.0077957627363503,0.222941175103188,0.146615564823151,-0.078756183385849,0.214474931359291,0.00146885344292969,0.000274514983175322,0.00101986981462687
10.15,0.0593266040086746,-1.64460289478302,-43.8177375793457,-0.0792000964283943,0.00574947008863091,0.00956434849649668,-0.0837891697883606,0.00272721261717379,-0.00628778198733926,0.0532288067042828,0.0973353013396263,-0.186767816543579,0.00790279265493155,0.00727201020345092,0.000253486621659249,0.000987736275419593
10.175,0.078549325466156,-1.64206123352051,-43.8190422058105,-0.0790984556078911,0.00555134005844593,0.00946503970772028,-0.0685997679829597,0.000986762112006545,-0.00484057096764445,0.131408482789993,0.0935353338718414,-0.130877986550331,0.056192684918642,0.00762861501425505,0.000229521829169244,0.000941390229854733
10.2,0.0553785860538483,-1.64532494544983,-43.8196792602539,-0.0779371336102486,0.00523987039923668,0.00933859217911959,-0.0818290710449219,-0.000296921556582674,-0.00383244268596172,0.274232238531113,0.0128433983772993,-0.0761901140213013,-0.0505033172667027,-0.00780063308775425,0.000217375330976211,0.000957893149461597
10.225,0.0671001821756363,-1.64499068260193,-43.8176536560059,-0.0780748501420021,0.00546878343448043,0.00927462987601757,-0.0711928308010101,0.00511399749666452,-0.00493174372240901,0.27845311164856,0.138576522469521,-0.00596646498888731,0.271186590194702,0.0131257940083742,0.000239821456489153,0.000960198696702719
10.25,0.0762009173631668,-1.64322078227997,-43.8186187744141,-0.0785609036684036,0.00581821473315358,0.00916439853608608,-0.0782458186149597,-0.00201906566508114,-0.00526531273499131,0.294368267059326,0.141088038682938,-0.251834094524384,0.0303419772535563,-0.00102209066972136,0.00026153918588534,0.000978865544311702
10.275,0.0664315745234489,-1.64460396766663,-43.816535949707,-0.077774815261364,0.00585990492254496,0.00944740977138281,-0.074084609746933,0.000431961612775922,-0.0027736749034375,0.307361871004105,0.167892426252365,-0.296332120895386,0.0394527241587639,-0.00201443140394986,0.000249555159825832,0.000977997551672161
10.3,0.0638162568211555,-1.64261412620544,-43.8166275024414,-0.0799715891480446,0.00543904723599553,0.0095691392198205,-0.0928207710385323,0.000527214782778174,-0.00786613021045923,0.0993205234408379,0.170246422290802,-0.115000829100609,0.225492015480995,0.00558653799816966,0.000239335160586052,0.000989169464446604
10.325,0.0686020627617836,-1.64274632930756,-43.8168144226074,-0.0771693885326385,0.0056680990383029,0.00948647502809763,-0.0766115784645081,0.00117155048064888,-0.00631912611424923,0.292961657047272,0.14527091383934,-0.123033903539181,0.167507916688919,0.00254584290087223,0.000252380530582741,0.000997436232864857
10.35,0.0777812227606773,-1.64430999755859,-43.8177947998047,-0.0787425860762596,0.00572151737287641,0.00961797125637531,-0.0879734233021736,-0.000156557391164824,-0.00460906513035297,0.270692855119705,0.0717388466000557,-0.1032335460186,0.0402441434562206,-0.00378260761499405,0.000242214140598662,0.000983885955065489
10.375,0.0835643336176872,-1.64121520519257,-43.8195114135742,-0.0731067806482315,0.00319950748234987,0.0109354350715876,-0.113495044410229,0.00352128245867789,-0.00656945444643497,0.224927708506584,0.202478587627411,-0.165036499500275,0.239920690655708,0.0154106840491295,0.000113480193249416,0.00116179941687733
10.4,0.0770755186676979,-1.64187550544739,-43.8180274963379,-0.076265960931778,0.00315947434864938,0.0107147255912423,-0.0937434285879135,0.00153592485003173,-0.00393891055136919,0.212695330381393,0.11603832244873,-0.133341252803802,0.098735399544239,0.00222658924758434,0.000104490442026872,0.00112640461884439
10.425,0.0715156719088554,-1.64201843738556,-43.819091796875,-0.0778709873557091,0.00345265516079962,0.0108031900599599,-0.0992642864584923,0.000437317794421688,-0.00683724833652377,0.105291716754436,0.121054999530315,-0.15383468568325,0.0882753133773804,0.000716022565029562,0.000127285878988914,0.00114560290239751
10.45,0.0823175013065338,-1.64163637161255,-43.8202247619629,-0.0745651572942734,0.00332739320583642,0.0108012156561017,-0.105084583163261,-0.00149000051897019,-0.0105366855859756,0.171307370066643,0.100369930267334,-0.166486248373985,0.0342536196112633,-0.00281951366923749,0.000128836501971819,0.00115426105912775
10.475,0.0711751878261566,-1.64104664325714,-43.8186874389648,-0.0746214538812637,0.00321112154051661,0.0107164168730378,-0.101331397891045,-0.000160423674969934,-0.00417417334392667,0.0657409727573395,0.166449040174484,-0.24601536989212,0.0868827179074287,0.000931045447941869,0.000111329129140358,0.00117829663213342
10.5,0.0716953575611115,-1.64273464679718,-43.8193778991699,-0.0733252167701721,0.00333737535402179,0.0106105720624328,-0.0980445295572281,9.41539256018586e-05,-0.00677496148273349,0.208910092711449,0.0417917147278786,-0.0220183953642845,0.0615650303661823,-0.00358555978164077,0.000123058474855497,0.00114358903374523
10.525,0.0550615042448044,-1.64269983768463,-43.8159294128418,-0.0753416866064072,0.00369401136413217,0.0108787147328258,-0.106724359095097,-0.000388277403544635,-0.00324841984547675,0.0217401534318924,0.081980399787426,-0.154931038618088,0.00902976561337709,-0.000869132345542312,0.000128525847685523,0.00114642316475511
10.55,0.070951446890831,-1.64210653305054,-43.8188323974609,-0.0747713670134544,0.00337325874716043,0.0111332405358553,-0.112535402178764,0.00115538504905999,-0.00377461640164256,0.15978080034256,0.126114726066589,-0.190943077206612,0.061286386102438,0.00395870301872492,0.000109070686448831,0.00113983685150743
10.575,0.0757033750414848,-1.64130663871765,-43.8183479309082,-0.075713649392128,0.00336477998644114,0.0108937416225672,-0.107106946408749,-0.0012478637509048,-0.00574026303365827,0.203044980764389,0.129699230194092,-0.0879845023155212,0.171413958072662,-0.00136910087894648,0.000126401908346452,0.00124107289593667
10.6,0.0901310592889786,-1.6416152715683,-43.8183403015137,-0.075244352221489,0.00308809452690184,0.0110260201618075,-0.0955608338117599,0.00247861933894455,-0.00526867248117924,0.160225450992584,0.154288098216057,-0.101287364959717,0.207288831472397,0.00546176685020328,0.0001065195465344,0.00120491394773126
10.625,0.0922341719269753,-1.63835430145264,-43.8169403076172,-0.0680859163403511,0.00167902291286737,0.0121722100302577,-0.112562142312527,0.000278982246527448,-0.00830365996807814,0.186829715967178,0.166096061468124,-0.246578052639961,0.0856140553951263,0.007850656285882,2.72084180323873e-05,0.00130691274534911
10.65,0.0924733728170395,-1.63823664188385,-43.8184585571289,-0.0701371133327484,0.00208365451544523,0.0120531460270286,-0.116323545575142,0.00115817366167903,-0.00764123629778624,0.107165925204754,0.00331897661089897,0.0964487642049789,0.103086717426777,0.00297996494919062,4.7660359996371e-05,0.00126894551794976
10.675,0.0987023711204529,-1.63840997219086,-43.8201522827148,-0.0717398524284363,0.00184767798054963,0.0117133390158415,-0.108733929693699,0.00237300503067672,-0.00513945613056421,0.0285006109625101,0.172144591808319,-0.148951917886734,0.195337265729904,0.00534907402470708,3.33079115080182e-05,0.00125344330444932
10.7,0.0882982537150383,-1.63802921772003,-43.8170776367188,-0.0692025423049927,0.0020027810242027,0.0116823678836226,-0.133405163884163,0.00068328419001773,-0.00500394543632865,0.0326598659157753,0.116279259324074,-0.177994325757027,0.0545641928911209,0.00244528707116842,3.94913404306863e-05,0.00123502197675407
10.725,0.080334447324276,-1.6400363445282,-43.8195724487305,-0.0692709311842918,0.00177103979513049,0.011866987682879,-0.129225015640259,-0.00200533820316195,-0.00580411870032549,0.127422779798508,0.137424722313881,-0.195577442646027,0.0792719945311546,-0.00946854893118143,2.77935050689848e-05,0.00129475502762944
10.75,0.0738535076379776,-1.64165091514587,-43.8186073303223,-0.0679024904966354,0.00173219188582152,0.0117640029639006,-0.116112470626831,0.0005020642420277,-0.00508916564285755,0.273024260997772,0.0289408192038536,-0.115160308778286,-0.0572786703705788,-0.00238322746008635,2.53081634582486e-05,0.00126414082478732
10.775,0.0864144787192345,-1.63935470581055,-43.8192672729492,-0.0697516351938248,0.00181773735675961,0.0120631195604801,-0.122113958001137,0.0018620794871822,-0.00412880908697844,0.270596295595169,0.205813407897949,-0.264054119586945,0.147572696208954,0.00991790648549795,2.73378373094602e-05,0.00133601285051554
10.8,0.0914535969495773,-1.63895809650421,-43.8189811706543,-0.0695840120315552,0.00198069191537797,0.0120025342330337,-0.102059073746204,0.00393829587846994,-0.00520263519138098,0.0858446657657623,0.238786369562149,-0.0838960558176041,0.393676668405533,0.0106022013351321,3.94984599552117e-05,0.00130470236763358
10.825,0.0895756930112839,-1.64033019542694,-43.8179054260254,-0.070245273411274,0.00172679603565484,0.0119490204378963,-0.114786356687546,0.00358791649341583,-0.00301074632443488,0.0715318322181702,0.0837033689022064,0.033578883856535,0.200985625386238,0.00576925370842218,2.10438229260035e-05,0.00130277324933559
10.85,0.0774711966514587,-1.6414350271225,-43.8190383911133,-0.0711207091808319,0.00223625497892499,0.0119732888415456,-0.110276415944099,0.0016074818558991,-0.00595716666430235,0.187043473124504,0.166342824697495,-0.0509643293917179,0.281721323728561,0.00142505427356809,5.32387675775681e-05,0.00127747352235019
10.875,0.0919457226991653,-1.63934755325317,-43.8193473815918,-0.0633534342050552,0.00142594426870346,0.0129768457263708,-0.112571462988853,-0.00131384830456227,-0.00627682358026505,0.366043120622635,0.0541571788489819,0.00342118483968079,0.111735545098782,0.00136809481773525,2.32494699048402e-06,0.00136232702061534
10.9,0.10698164254427,-1.63764941692352,-43.8188133239746,-0.0642183199524879,0.00142212072387338,0.0128640821203589,-0.136271387338638,0.00566247431561351,-0.00680785160511732,0.235471844673157,0.0849035680294037,-0.180690616369247,-0.0108834803104401,0.0177572816610336,7.32187572793919e-06,0.00139952718745917
10.925,0.0787342488765717,-1.63833677768707,-43.8182182312012,-0.0645748153328896,0.00120075279846787,0.0128441583365202,-0.12554033100605,0.0046601677313447,-0.00435853423550725,0.0523597896099091,0.258199214935303,-0.286181628704071,0.230216771364212,0.00971908681094646,-9.88380088529084e-06,0.00136918900534511
10.95,0.0947203412652016,-1.63875353336334,-43.8173484802246,-0.0650360211730003,0.00106438796501607,0.0128038078546524,-0.118497341871262,0.00547141442075372,-0.00301953218877316,0.216880634427071,0.123881608247757,-0.179002001881599,0.0687612146139145,0.0124374078586698,-1.9475070075714e-05,0.00138176034670323
10.975,0.105115786194801,-1.63872396945953,-43.8200073242188,-0.0651796832680702,0.00107283913530409,0.0128431553021073,-0.128137618303299,0.0020129713229835,-0.00920486357063055,0.0618501119315624,0.0411830097436905,-0.0854799896478653,-0.00311397155746818,0.00468652416020632,-6.5224362515437e-06,0.00132306618615985
11,0.101130835711956,-1.63718962669373,-43.8206253051758,-0.0654150173068047,0.00140260858461261,0.0127836531028152,-0.117585882544518,0.00131275958847255,-0.00289328000508249,0.116554647684097,0.111576408147812,-0.133773565292358,0.0893792435526848,0.00660482421517372,-3.59960495188716e-06,0.00137976254336536
11.025,0.113417021930218,-1.63805460929871,-43.8171234130859,-0.062672846019268,0.000983190606348217,0.0129961268976331,-0.113416507840157,0.00138278503436595,-0.00609109411016107,0.260594516992569,0.148570895195007,-0.166407734155655,0.13073405623436,0.00140643923077732,-2.03121671802364e-05,0.00140446692239493
